# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
# Fri Nov 17 18:47:25 2023
#
# User preference: *
#
# CONSTRAINT:  where (sy_pnum > 1
# CONSTRAINT:  and pl_bmassestr > 10)
# CONSTRAINT:  order by pl_name asc
#
# COLUMN pl_name:        Planet Name
# COLUMN hostname:       Host Name
# COLUMN hd_name:        HD ID
# COLUMN default_flag:   Default Parameter Set
# COLUMN sy_snum:        Number of Stars
# COLUMN sy_pnum:        Number of Planets
# COLUMN cb_flag:        Circumbinary Flag
# COLUMN rv_flag:        Detected by Radial Velocity Variations
# COLUMN pul_flag:       Detected by Pulsar Timing Variations
# COLUMN ptv_flag:       Detected by Pulsation Timing Variations
# COLUMN tran_flag:      Detected by Transits
# COLUMN ast_flag:       Detected by Astrometric Variations
# COLUMN obm_flag:       Detected by Orbital Brightness Modulations
# COLUMN micro_flag:     Detected by Microlensing
# COLUMN etv_flag:       Detected by Eclipse Timing Variations
# COLUMN ima_flag:       Detected by Imaging
# COLUMN dkin_flag:      Detected by Disk Kinematics
# COLUMN soltype:        Solution Type
# COLUMN pl_controv_flag: Controversial Flag
# COLUMN pl_refname:     Planetary Parameter Reference
# COLUMN pl_orbper:      Orbital Period [days]
# COLUMN pl_orbpererr1:  Orbital Period Upper Unc. [days]
# COLUMN pl_orbpererr2:  Orbital Period Lower Unc. [days]
# COLUMN pl_orbperlim:   Orbital Period Limit Flag
# COLUMN pl_orbsmax:     Orbit Semi-Major Axis [au])
# COLUMN pl_orbsmaxerr1: Orbit Semi-Major Axis Upper Unc. [au]
# COLUMN pl_orbsmaxerr2: Orbit Semi-Major Axis Lower Unc. [au]
# COLUMN pl_orbsmaxlim:  Orbit Semi-Major Axis Limit Flag
# COLUMN pl_rade:        Planet Radius [Earth Radius]
# COLUMN pl_radeerr1:    Planet Radius Upper Unc. [Earth Radius]
# COLUMN pl_radeerr2:    Planet Radius Lower Unc. [Earth Radius]
# COLUMN pl_radelim:     Planet Radius Limit Flag
# COLUMN pl_bmasse:      Planet Mass or Mass*sin(i) [Earth Mass]
# COLUMN pl_bmasseerr1:  Planet Mass or Mass*sin(i) [Earth Mass] Upper Unc.
# COLUMN pl_bmasseerr2:  Planet Mass or Mass*sin(i) [Earth Mass] Lower Unc.
# COLUMN pl_bmasselim:   Planet Mass or Mass*sin(i) [Earth Mass] Limit Flag
# COLUMN pl_bmassprov:   Planet Mass or Mass*sin(i) Provenance
# COLUMN pl_orbeccen:    Eccentricity
# COLUMN pl_orbeccenerr1: Eccentricity Upper Unc.
# COLUMN pl_orbeccenerr2: Eccentricity Lower Unc.
# COLUMN pl_orbeccenlim: Eccentricity Limit Flag
# COLUMN pl_rvamp:       Radial Velocity Amplitude [m/s]
# COLUMN pl_rvamperr1:   Radial Velocity Amplitude Upper Unc. [m/s]
# COLUMN pl_rvamperr2:   Radial Velocity Amplitude Lower Unc. [m/s]
# COLUMN pl_rvamplim:    Radial Velocity Amplitude Limit Flag
# COLUMN st_refname:     Stellar Parameter Reference
# COLUMN st_mass:        Stellar Mass [Solar mass]
# COLUMN st_masserr1:    Stellar Mass Upper Unc. [Solar mass]
# COLUMN st_masserr2:    Stellar Mass Lower Unc. [Solar mass]
# COLUMN st_masslim:     Stellar Mass Limit Flag
# COLUMN st_nrvc:        Number of Radial Velocity Time Series
#
pl_name,hostname,hd_name,default_flag,sy_snum,sy_pnum,cb_flag,rv_flag,pul_flag,ptv_flag,tran_flag,ast_flag,obm_flag,micro_flag,etv_flag,ima_flag,dkin_flag,soltype,pl_controv_flag,pl_refname,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,pl_orbsmax,pl_orbsmaxerr1,pl_orbsmaxerr2,pl_orbsmaxlim,pl_rade,pl_radeerr1,pl_radeerr2,pl_radelim,pl_bmasse,pl_bmasseerr1,pl_bmasseerr2,pl_bmasselim,pl_bmassprov,pl_orbeccen,pl_orbeccenerr1,pl_orbeccenerr2,pl_orbeccenlim,pl_rvamp,pl_rvamperr1,pl_rvamperr2,pl_rvamplim,st_refname,st_mass,st_masserr1,st_masserr2,st_masslim,st_nrvc
TOI-561 e,TOI-561,,1,1,4,0,1,0,0,1,0,0,0,0,0,0,Published Confirmed,1,<a refstr=LACEDELLI_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022MNRAS.511.4551L/abstract target=ref>Lacedelli et al. 2022</a>,77.03000000,0.25000000,-0.24000000,0,0.328000,0.003000,-0.003000,0,2.550,0.120,-0.130,0,12.60000,1.40000,-1.40000,0,Mass,0.079000,0.058000,-0.050000,0,2.190,0.230,-0.230,0,<a refstr=LACEDELLI_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022MNRAS.511.4551L/abstract target=ref>Lacedelli et al. 2022</a>,0.81,0.04,-0.04,0,0
TOI-561 e,TOI-561,,0,1,4,0,1,0,0,1,0,0,0,0,0,0,Published Confirmed,1,<a refstr=BRINKMAN_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022arXiv221006665B/abstract target=ref>Brinkman et al. 2022</a>,77.03000000,0.25000000,-0.25000000,0,0.330000,0.010000,-0.010000,0,2.550,0.130,-0.130,0,13.60000,1.40000,-1.40000,0,Mass,,,,,2.360,0.230,-0.230,0,<a refstr=WEISS_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021AJ....161...56W/abstract target=ref>Weiss et al. 2021</a>,0.81,0.03,-0.03,0,0
TOI-561 e,TOI-561,,0,1,4,0,1,0,0,1,0,0,0,0,0,0,Published Confirmed,1,<a refstr=LACEDELLI_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020MNRAS.tmp.3556L/abstract target=ref>Lacedelli et al. 2020</a>,77.23000000,0.39000000,-0.39000000,0,0.327400,0.002800,-0.002700,0,2.670,0.110,-0.110,0,16.00000,2.30000,-2.30000,0,Mass,0.061000,0.051000,-0.042000,0,2.840,0.410,-0.410,0,<a refstr=LACEDELLI_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020MNRAS.tmp.3556L/abstract target=ref>Lacedelli et al. 2020</a>,0.79,0.02,-0.02,0,0
TOI-942 b,TOI-942,,0,3,2,0,0,0,0,1,0,0,0,0,0,0,Published Confirmed,0,<a refstr=CARLEO_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021A&A...645A..71C/abstract target=ref>Carleo et al. 2021</a>,4.32630000,0.00110000,-0.00110000,0,0.049800,0.000700,-0.000700,0,4.242,0.376,-0.313,0,16.00000,,,1,Mass,0.285000,0.133000,-0.099000,0,7.000,,,1,<a refstr=CARLEO_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021A&A...645A..71C/abstract target=ref>Carleo et al. 2021</a>,0.88,0.04,-0.04,0,0
TOI-942 b,TOI-942,,0,3,2,0,0,0,0,1,0,0,0,0,0,0,Published Confirmed,0,<a refstr=ZHOU_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021AJ....161....2Z/abstract target=ref>Zhou et al. 2021</a>,4.32419000,0.00003000,-0.00003000,0,0.047960,0.000730,-0.000650,0,4.810,0.200,-0.200,0,826.35800,,,1,Mass,0.000000,,,0,370.000,,,1,<a refstr=ZHOU_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021AJ....161....2Z/abstract target=ref>Zhou et al. 2021</a>,0.79,0.04,-0.03,0,0
TOI-942 c,TOI-942,,0,3,2,0,0,0,0,1,0,0,0,0,0,0,Published Confirmed,0,<a refstr=CARLEO_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021A&A...645A..71C/abstract target=ref>Carleo et al. 2021</a>,10.16050000,0.00560000,-0.00530000,0,0.088000,0.001400,-0.001400,0,4.793,0.410,-0.351,0,37.00000,,,1,Mass,0.175000,0.139000,-0.103000,0,12.000,,,1,<a refstr=CARLEO_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021A&A...645A..71C/abstract target=ref>Carleo et al. 2021</a>,0.88,0.04,-0.04,0,0
TOI-942 c,TOI-942,,0,3,2,0,0,0,0,1,0,0,0,0,0,0,Published Confirmed,0,<a refstr=ZHOU_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021AJ....161....2Z/abstract target=ref>Zhou et al. 2021</a>,10.15643000,0.00006900,-0.00007900,0,0.084700,0.001200,-0.001100,0,5.790,0.190,-0.180,0,794.57500,,,1,Mass,0.000000,,,0,284.000,,,1,<a refstr=ZHOU_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021AJ....161....2Z/abstract target=ref>Zhou et al. 2021</a>,0.79,0.04,-0.03,0,0
TOI-969 c,TOI-969,,1,1,2,0,1,0,0,0,0,0,0,0,0,0,Published Confirmed,0,<a refstr=LILLO_BOX_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022arXiv221008996L/abstract target=ref>Lillo-Box et al. 2022</a>,1700.00000000,290.00000000,-280.00000000,0,2.520000,0.270000,-0.290000,0,,,,,3591.46100,349.61125,-286.04557,0,Msini,0.628000,0.043000,-0.036000,0,,,,,<a refstr=LILLO_BOX_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022arXiv221008996L/abstract target=ref>Lillo-Box et al. 2022</a>,0.73,0.01,-0.01,0,0
TYC 1422-614-1 b,TYC 1422-614-1,,1,1,2,0,1,0,0,0,0,0,0,0,0,0,Published Confirmed,0,<a refstr=NIEDZIELSKI_ET_AL__2015 href=https://ui.adsabs.harvard.edu/abs/2015A&A...573A..36N/abstract target=ref>Niedzielski et al. 2015</a>,198.40000000,0.42000000,-0.42000000,0,0.690000,0.030000,-0.030000,0,,,,,794.50000,127.10000,-127.10000,0,Msini,0.060000,0.060000,-0.020000,0,82.000,7.000,-5.100,0,<a refstr=NIEDZIELSKI_ET_AL__2015 href=https://ui.adsabs.harvard.edu/abs/2015A&A...573A..36N/abstract target=ref>Niedzielski et al. 2015</a>,1.15,0.18,-0.18,0,0
TYC 1422-614-1 c,TYC 1422-614-1,,1,1,2,0,1,0,0,0,0,0,0,0,0,0,Published Confirmed,0,<a refstr=NIEDZIELSKI_ET_AL__2015 href=https://ui.adsabs.harvard.edu/abs/2015A&A...573A..36N/abstract target=ref>Niedzielski et al. 2015</a>,559.30000000,1.20000000,-1.20000000,0,1.370000,0.060000,-0.060000,0,,,,,3178.00000,318.00000,-318.00000,0,Msini,0.048000,0.020000,-0.014000,0,233.000,4.500,-4.000,0,<a refstr=NIEDZIELSKI_ET_AL__2015 href=https://ui.adsabs.harvard.edu/abs/2015A&A...573A..36N/abstract target=ref>Niedzielski et al. 2015</a>,1.15,0.18,-0.18,0,0
TYC 8998-760-1 b,TYC 8998-760-1,,1,1,2,0,0,0,0,0,0,0,0,0,1,0,Published Confirmed,0,<a refstr=BOHN_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020MNRAS.492..431B/abstract target=ref>Bohn et al. 2020</a>,,,,,162.000000,,,0,,,,,4449.62000,953.49000,-953.49000,0,Mass,,,,,,,,,<a refstr=BOHN_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020MNRAS.492..431B/abstract target=ref>Bohn et al. 2020</a>,1.00,0.02,-0.02,0,0
TYC 8998-760-1 b,TYC 8998-760-1,,0,1,2,0,0,0,0,0,0,0,0,0,1,0,Published Confirmed,0,<a refstr=WOOD_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022arXiv221203266W/abstract target=ref>Wood et al. 2022</a>,,,,,,,,,,,,,6928.65927,953.48522,-953.48522,0,Mass,,,,,,,,,<a refstr=WOOD_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022arXiv221203266W/abstract target=ref>Wood et al. 2022</a>,,,,,0
TYC 8998-760-1 c,TYC 8998-760-1,,1,1,2,0,0,0,0,0,0,0,0,0,1,0,Published Confirmed,0,<a refstr=BOHN_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020ApJ...898L..16B/abstract target=ref>Bohn et al. 2020</a>,,,,,320.000000,,,0,12.330,6.725,-3.363,0,1906.98000,317.83000,-317.83000,0,Mass,,,,,,,,,<a refstr=BOHN_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020ApJ...898L..16B/abstract target=ref>Bohn et al. 2020</a>,1.00,,,0,0
TYC 8998-760-1 c,TYC 8998-760-1,,0,1,2,0,0,0,0,0,0,0,0,0,1,0,Published Confirmed,0,<a refstr=WOOD_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022arXiv221203266W/abstract target=ref>Wood et al. 2022</a>,,,,,,,,,,,,,2288.36453,222.47988,-222.47988,0,Mass,,,,,,,,,<a refstr=WOOD_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022arXiv221203266W/abstract target=ref>Wood et al. 2022</a>,,,,,0
UZ For b,UZ For,,1,2,2,1,0,0,0,0,0,0,0,1,0,0,Published Confirmed,0,<a refstr=POTTER_ET_AL__2011 href=https://ui.adsabs.harvard.edu/abs/2011MNRAS.416.2202P/abstract target=ref> Potter et al. 2011 </a>,5840.00000000,1095.00000000,-1095.00000000,0,5.900000,1.400000,-1.400000,0,,,,,2002.20000,476.70000,-476.70000,-1,Mass,0.040000,0.050000,-0.050000,0,,,,,<a refstr=POTTER_ET_AL__2011 href=https://ui.adsabs.harvard.edu/abs/2011MNRAS.416.2202P/abstract target=ref> Potter et al. 2011 </a>,0.70,,,0,0
UZ For c,UZ For,,1,2,2,1,0,0,0,0,0,0,0,1,0,0,Published Confirmed,0,<a refstr=POTTER_ET_AL__2011 href=https://ui.adsabs.harvard.edu/abs/2011MNRAS.416.2202P/abstract target=ref> Potter et al. 2011 </a>,1916.25000000,91.25000000,-91.25000000,0,2.800000,0.500000,-0.500000,0,,,,,2447.20000,381.40000,-381.40000,-1,Mass,0.050000,0.050000,-0.050000,0,,,,,<a refstr=POTTER_ET_AL__2011 href=https://ui.adsabs.harvard.edu/abs/2011MNRAS.416.2202P/abstract target=ref> Potter et al. 2011 </a>,0.70,,,0,0
V1298 Tau b,V1298 Tau,,0,3,4,0,1,0,0,1,0,0,0,0,0,0,Published Confirmed,0,<a refstr=SU_AACUTE_REZ_MASCARE_NTILDE_O_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022NatAs...6..232S/abstract target=ref>Su&aacute;rez Mascare&ntilde;o et al. 2022</a>,24.13990000,0.00150000,-0.00150000,0,0.171900,0.002700,-0.002700,0,9.729,0.628,-0.628,0,203.41018,60.38740,-60.38740,0,Mass,0.134000,0.075000,-0.075000,0,41.000,12.000,-12.000,0,<a refstr=SU_AACUTE_REZ_MASCARE_NTILDE_O_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022NatAs...6..232S/abstract target=ref>Su&aacute;rez Mascare&ntilde;o et al. 2022</a>,1.17,0.06,-0.06,0,0
V1298 Tau c,V1298 Tau,,0,3,4,0,0,0,0,1,0,0,0,0,0,0,Published Confirmed,0,<a refstr=SU_AACUTE_REZ_MASCARE_NTILDE_O_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022NatAs...6..232S/abstract target=ref>Su&aacute;rez Mascare&ntilde;o et al. 2022</a>,8.24892000,0.00083000,-0.00083000,0,0.084100,0.001300,-0.001300,0,5.156,0.381,-0.381,0,76.27882,,,1,Mass,0.300000,,,1,22.000,,,1,<a refstr=SU_AACUTE_REZ_MASCARE_NTILDE_O_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022NatAs...6..232S/abstract target=ref>Su&aacute;rez Mascare&ntilde;o et al. 2022</a>,1.17,0.06,-0.06,0,0
V1298 Tau d,V1298 Tau,,0,3,4,0,0,0,0,1,0,0,0,0,0,0,Published Confirmed,0,<a refstr=SU_AACUTE_REZ_MASCARE_NTILDE_O_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022NatAs...6..232S/abstract target=ref>Su&aacute;rez Mascare&ntilde;o et al. 2022</a>,12.40580000,0.00180000,-0.00180000,0,0.110300,0.001700,-0.001700,0,6.434,0.460,-0.460,0,98.52681,,,1,Mass,0.200000,,,1,25.000,,,1,<a refstr=SU_AACUTE_REZ_MASCARE_NTILDE_O_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022NatAs...6..232S/abstract target=ref>Su&aacute;rez Mascare&ntilde;o et al. 2022</a>,1.17,0.06,-0.06,0,0
V1298 Tau e,V1298 Tau,,0,3,4,0,1,0,0,1,0,0,0,0,0,0,Published Confirmed,0,<a refstr=SU_AACUTE_REZ_MASCARE_NTILDE_O_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022NatAs...6..232S/abstract target=ref>Su&aacute;rez Mascare&ntilde;o et al. 2022</a>,40.20000000,1.00000000,-1.00000000,0,0.240900,0.008300,-0.008300,0,8.239,0.807,-0.807,0,368.68095,95.34852,-95.34852,0,Mass,0.100000,0.091000,-0.091000,0,62.000,16.000,-16.000,0,<a refstr=SU_AACUTE_REZ_MASCARE_NTILDE_O_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022NatAs...6..232S/abstract target=ref>Su&aacute;rez Mascare&ntilde;o et al. 2022</a>,1.17,0.06,-0.06,0,0
WASP-107 b,WASP-107,,1,1,2,0,1,0,0,1,0,0,0,0,0,0,Published Confirmed,0,<a refstr=PIAULET_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021AJ....161...70P/abstract target=ref>Piaulet et al. 2021</a>,5.72147420,,,0,,,,,,,,,30.50000,1.70000,-1.70000,0,Mass,0.060000,0.040000,-0.040000,0,14.100,0.800,-0.800,0,<a refstr=PIAULET_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021AJ....161...70P/abstract target=ref>Piaulet et al. 2021</a>,0.68,0.02,-0.02,0,0
WASP-107 b,WASP-107,,0,1,2,0,1,0,0,1,0,0,0,0,0,0,Published Confirmed,0,<a refstr=MO__X10D_NIK_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017MNRAS.469.1622M/abstract target=ref>Mo&#x10D;nik et al. 2017</a>,5.72149242,0.00000046,-0.00000046,0,0.055300,0.001300,-0.001300,0,10.357,0.247,-0.247,0,37.82177,4.44962,-4.44962,0,Mass,0.000000,,,0,,,,,<a refstr=MO__X10D_NIK_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017MNRAS.469.1622M/abstract target=ref>Mo&#x10D;nik et al. 2017</a>,0.69,0.05,-0.05,0,0
WASP-107 b,WASP-107,,0,1,2,0,1,0,0,1,0,0,0,0,0,0,Published Confirmed,0,<a refstr=ANDERSON_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017A&A...604A.110A/abstract target=ref>Anderson et al. 2017</a>,5.72149000,0.00000200,-0.00000200,0,0.055000,0.001000,-0.001000,0,10.536,0.224,-0.224,0,38.13960,3.17830,-3.17830,0,Mass,0.000000,,,0,17.000,2.000,-2.000,0,<a refstr=ANDERSON_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017A&A...604A.110A/abstract target=ref>Anderson et al. 2017</a>,0.69,0.05,-0.05,0,0
WASP-107 b,WASP-107,,0,1,2,0,1,0,0,1,0,0,0,0,0,0,Published Confirmed,0,<a refstr=DAI__AMP__WINN_2017 href=https://ui.adsabs.harvard.edu/abs/2017AJ....153..205D/abstract target=ref>Dai &amp; Winn 2017</a>,5.72147420,0.00000430,-0.00000430,0,0.055800,0.001800,-0.001800,0,10.626,0.336,-0.336,0,38.13960,3.17830,-3.17830,0,Mass,0.000000,,,0,,,,,<a refstr=DAI__AMP__WINN_2017 href=https://ui.adsabs.harvard.edu/abs/2017AJ....153..205D/abstract target=ref>Dai &amp; Winn 2017</a>,0.69,0.05,-0.05,0,0
WASP-107 c,WASP-107,,1,1,2,0,1,0,0,0,0,0,0,0,0,0,Published Confirmed,0,<a refstr=PIAULET_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021AJ....161...70P/abstract target=ref>Piaulet et al. 2021</a>,1088.00000000,15.00000000,-16.00000000,0,,,,,,,,,115.00000,13.00000,-13.00000,0,Msini,0.280000,0.070000,-0.070000,0,9.600,1.100,-1.000,0,<a refstr=PIAULET_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021AJ....161...70P/abstract target=ref>Piaulet et al. 2021</a>,0.68,0.02,-0.02,0,0
WASP-126 b,WASP-126,,0,1,2,0,1,0,0,1,0,0,0,0,0,0,Published Confirmed,0,<a refstr=MAXTED_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016A&A...591A..55M/abstract target=ref>Maxted et al. 2016</a>,3.28880000,0.00001000,-0.00001000,0,0.044900,0.000800,-0.000800,0,10.761,1.121,-0.560,0,88.99240,12.71320,-12.71320,0,Mass,0.180000,,,1,36.000,5.000,-5.000,0,<a refstr=MAXTED_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016A&A...591A..55M/abstract target=ref>Maxted et al. 2016</a>,1.12,0.06,-0.06,0,0
WASP-126 b,WASP-126,,1,1,2,0,1,0,0,1,0,0,0,0,0,0,Published Confirmed,0,<a refstr=PEARSON_2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..243P/abstract target=ref>Pearson 2019</a>,3.28883000,0.00003710,-0.00003710,0,,,,,,,,,90.30000,,,0,Mass,,,,,,,,,<a refstr=PEARSON_2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..243P/abstract target=ref>Pearson 2019</a>,1.12,,,0,0
WASP-126 c,WASP-126,,1,1,2,0,0,0,0,0,0,0,0,0,0,0,Published Confirmed,0,<a refstr=PEARSON_2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..243P/abstract target=ref>Pearson 2019</a>,7.63000000,0.17000000,-0.17000000,0,,,,,,,,,64.20000,24.60000,-24.60000,0,Mass,0.050000,,,1,,,,,<a refstr=PEARSON_2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..243P/abstract target=ref>Pearson 2019</a>,1.12,,,0,0
WASP-132 b,WASP-132,,0,1,2,0,1,0,0,1,0,0,0,0,0,0,Published Confirmed,0,<a refstr=HELLIER_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017MNRAS.465.3693H/abstract target=ref>Hellier et al. 2017</a>,7.13352100,0.00000900,-0.00000900,0,0.067000,0.001000,-0.001000,0,9.752,0.336,-0.336,0,130.31030,9.53490,-9.53490,0,Mass,0.000000,,,0,51.000,3.000,-3.000,0,<a refstr=HELLIER_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017MNRAS.465.3693H/abstract target=ref>Hellier et al. 2017</a>,0.80,0.04,-0.04,0,0
WASP-132 c,WASP-132,,1,1,2,0,0,0,0,1,0,0,0,0,0,0,Published Confirmed,0,<a refstr=HORD_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022arXiv220502501H/abstract target=ref>Hord et al. 2022</a>,1.01153400,0.00000500,-0.00000500,0,0.018200,0.000300,-0.000300,0,1.850,0.100,-0.100,0,37.35000,,,1,Mass,0.130000,0.200000,-0.090000,0,28.230,,,1,<a refstr=HORD_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022arXiv220502501H/abstract target=ref>Hord et al. 2022</a>,0.78,0.03,-0.03,0,0
WASP-148 b,WASP-148,,1,1,2,0,1,0,0,1,0,0,0,0,0,0,Published Confirmed,0,<a refstr=ALMENARA_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022A&A...663A.134A/abstract target=ref>Almenara et al. 2022</a>,8.80380900,0.00004300,-0.00004300,0,0.082150,0.000860,-0.001500,0,8.474,0.146,-0.191,0,91.21675,6.99222,-5.08525,0,Mass,0.208000,0.020000,-0.025000,0,30.100,1.600,-1.500,0,<a refstr=ALMENARA_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022A&A...663A.134A/abstract target=ref>Almenara et al. 2022</a>,0.95,0.03,-0.05,0,0
WASP-148 b,WASP-148,,0,1,2,0,1,0,0,1,0,0,0,0,0,0,Published Confirmed,0,<a refstr=H_EACUTE_BRARD_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020A&A...640A..32H/abstract target=ref>H&eacute;brard et al. 2020</a>,8.80381000,0.00004300,-0.00004300,0,0.084500,0.002200,-0.002200,0,8.093,0.616,-0.616,0,92.48853,7.94575,-7.94575,0,Mass,0.220000,0.063000,-0.063000,0,28.700,2.000,-2.000,0,<a refstr=H_EACUTE_BRARD_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020A&A...640A..32H/abstract target=ref>H&eacute;brard et al. 2020</a>,1.00,0.08,-0.08,0,0
WASP-148 b,WASP-148,,0,1,2,0,1,0,0,1,0,0,0,0,0,0,Published Confirmed,0,<a refstr=WANG_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022ApJ...926L...8W/abstract target=ref>Wang et al. 2022</a>,8.80354400,0.00002100,-0.00002100,0,,,,,8.967,0.224,-0.258,0,112.51126,17.48056,-15.89142,0,Mass,0.190000,0.078000,-0.072000,0,28.800,2.000,-2.000,0,<a refstr=WANG_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022ApJ...926L...8W/abstract target=ref>Wang et al. 2022</a>,0.97,0.05,-0.06,0,0
WASP-148 c,WASP-148,,1,1,2,0,1,0,0,0,0,0,0,0,0,0,Published Confirmed,0,<a refstr=ALMENARA_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022A&A...663A.134A/abstract target=ref>Almenara et al. 2022</a>,34.52400000,0.02900000,-0.02900000,0,0.204400,0.002100,-0.003800,0,,,,,124.58874,7.31005,-8.58137,0,Mass,0.180900,0.018000,-0.007200,0,24.850,1.500,-0.970,0,<a refstr=ALMENARA_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022A&A...663A.134A/abstract target=ref>Almenara et al. 2022</a>,0.95,0.03,-0.05,0,0
WASP-148 c,WASP-148,,0,1,2,0,1,0,0,0,0,0,0,0,0,0,Published Confirmed,0,<a refstr=H_EACUTE_BRARD_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020A&A...640A..32H/abstract target=ref>H&eacute;brard et al. 2020</a>,34.51600000,0.02900000,-0.02900000,0,0.210100,0.005500,-0.005500,0,,,,,127.13200,15.89150,-15.89150,0,Mass,0.359000,0.086000,-0.086000,0,25.900,2.900,-2.900,0,<a refstr=H_EACUTE_BRARD_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020A&A...640A..32H/abstract target=ref>H&eacute;brard et al. 2020</a>,1.00,0.08,-0.08,0,0
WASP-148 c,WASP-148,,0,1,2,0,1,0,0,0,0,0,0,0,0,0,Published Confirmed,0,<a refstr=WANG_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022ApJ...926L...8W/abstract target=ref>Wang et al. 2022</a>,34.52700000,0.02400000,-0.02400000,0,,,,,,,,,129.67399,40.36421,-27.65107,0,Msini,0.351000,0.060000,-0.064000,0,27.200,2.700,-2.700,0,<a refstr=WANG_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022ApJ...926L...8W/abstract target=ref>Wang et al. 2022</a>,0.97,0.05,-0.06,0,0
